sars_number,annual_salary
#97662,365609
#14532,453252
#15533,510232
#51854,401696
#15886,502557
#99639,404149
#68930,484362
#30853,735660
#39821,497973
#82554,218612
#71328,1012847
#94787,211523
#30763,663500
#51609,661332
#13424,172753
#70004,943631
#77515,354562
#73850,1119537
#53944,214351
#70532,672469
#75714,334427
#13499,282763
#52127,279693
#93055,644547
#99321,200229
#78822,98063
#74378,417237
#12116,521211
#14467,1121825
#25340,647111
#25278,303133
#18796,351255
#45031,180159
#63116,235183
#70493,427640
#58644,400301
#39888,59187
#10402,484170
#99803,529534
#96979,170275
